MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS
conv0,34.70008999999997,ms,127.58255199999985,ms,169.8730887184143,ms,667.3810890102386,ms,0.0,kb,0.0,kb,6648663.0,kb,26620848.0,kb,354
norm0,20.070887999999982,ms,59.75636100000013,ms,60.36956834602356,ms,175.7426885623932,ms,0.0,kb,0.0,kb,6706491.0,kb,33532455.0,kb,354
relu0,9.979501000000004,ms,14.232926999999995,ms,43.38355218410492,ms,82.75644793224335,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
pool0,15.888953000000038,ms,33.26978199999998,ms,57.187263979911805,ms,112.34681555175781,ms,0.0,kb,0.0,kb,4986434.0,kb,14959302.0,kb,354
norm1,17.66605100000001,ms,52.45161000000005,ms,27.604192125320434,ms,78.05699240112304,ms,0.0,kb,0.0,kb,1665392.0,kb,8326960.0,kb,354
relu1,8.672305000000003,ms,12.108572000000006,ms,15.66921589422226,ms,27.70159997034073,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,23.79904900000003,ms,86.02722300000003,ms,56.833983668327335,ms,217.327936088562,ms,0.0,kb,0.0,kb,3324305.0,kb,13303769.0,kb,354
norm2,17.845157999999994,ms,53.176838000000025,ms,38.34588789367676,ms,110.28153532028199,ms,0.0,kb,0.0,kb,3324305.0,kb,16621525.0,kb,354
relu2,8.619620000000008,ms,12.015266999999996,ms,24.43791987991333,ms,45.3054081697464,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,26.317925000000027,ms,96.30529699999985,ms,120.45171273803712,ms,471.96374512004854,ms,0.0,kb,0.0,kb,843048.0,kb,3513969.0,kb,354
norm1,17.294203999999965,ms,51.35378799999999,ms,32.60755199241638,ms,93.02358395004272,ms,0.0,kb,0.0,kb,2510292.0,kb,12551460.0,kb,354
relu1,8.580779,ms,11.964207999999987,ms,20.019935841560365,ms,36.48969575881958,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,22.749461999999998,ms,81.92181399999963,ms,69.19782378387451,ms,266.9785584020615,ms,0.0,kb,0.0,kb,3324305.0,kb,13303769.0,kb,354
norm2,17.713125999999967,ms,52.745945999999925,ms,38.140479839324954,ms,109.75699139022827,ms,0.0,kb,0.0,kb,3324452.0,kb,16622260.0,kb,354
relu2,8.498840000000003,ms,11.878933000000014,ms,24.34271975326538,ms,45.19097614574432,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,23.446546999999942,ms,84.88801400000003,ms,117.82873612499237,ms,461.6294401512146,ms,0.0,kb,0.0,kb,848780.0,kb,3536897.0,kb,354
norm1,17.137555000000006,ms,50.65234499999994,ms,37.70300761413574,ms,108.40630355262756,ms,0.0,kb,0.0,kb,3324552.0,kb,16622760.0,kb,354
relu1,8.531558,ms,11.917534999999996,ms,24.34220786333084,ms,45.214400132656095,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,22.45907600000004,ms,80.90276700000011,ms,82.03116740608215,ms,318.52364884758,ms,0.0,kb,0.0,kb,3324940.0,kb,13306309.0,kb,354
norm2,17.522392000000004,ms,52.164511000000005,ms,37.97142354011535,ms,109.23203127861024,ms,0.0,kb,0.0,kb,3325575.0,kb,16627875.0,kb,354
relu2,8.531212000000005,ms,11.917812000000003,ms,24.367199804782867,ms,45.24313612508774,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,22.94405900000001,ms,82.9181549999999,ms,117.38835239601136,ms,459.973024312973,ms,0.0,kb,0.0,kb,853108.0,kb,3554209.0,kb,354
norm1,17.32542500000002,ms,51.47903699999999,ms,43.19958429145813,ms,124.8993927345276,ms,0.0,kb,0.0,kb,4156646.0,kb,20783230.0,kb,354
relu1,8.667122000000003,ms,12.070816000000006,ms,28.952991722106933,ms,54.272159714698795,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,22.70430800000004,ms,82.08253700000004,ms,95.20323231315612,ms,371.22351855278015,ms,0.0,kb,0.0,kb,3327837.0,kb,13317897.0,kb,354
norm2,17.271187000000015,ms,51.55652299999991,ms,37.81628752708435,ms,108.91055937385559,ms,0.0,kb,0.0,kb,3331700.0,kb,16658500.0,kb,354
relu2,8.392927000000002,ms,11.780887999999996,ms,24.29731178855896,ms,45.17881613540649,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,23.03549299999998,ms,83.43169100000013,ms,117.45411340045929,ms,460.37280057525635,ms,0.0,kb,0.0,kb,852876.0,kb,3553281.0,kb,354
norm1,16.20715000000003,ms,48.388148999999956,ms,47.68361639785767,ms,138.72841754722594,ms,0.0,kb,0.0,kb,5033416.0,kb,25167080.0,kb,354
relu1,8.036047999999992,ms,11.298681999999989,ms,33.009631727695464,ms,62.67945610284805,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.364884000000057,ms,77.18804099999988,ms,107.38067153930665,ms,420.35737428283693,ms,0.0,kb,0.0,kb,3354699.0,kb,13425345.0,kb,354
norm2,16.496906000000003,ms,49.19785999999996,ms,37.22812799263001,ms,107.27014435195923,ms,0.0,kb,0.0,kb,3383431.0,kb,16917155.0,kb,354
relu2,8.016954000000014,ms,11.27251899999999,ms,24.087520475387574,ms,44.85084858036041,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.750635,ms,78.8947870000001,ms,116.60409473419189,ms,457.31526472473143,ms,0.0,kb,0.0,kb,856180.5,kb,3566499.0,kb,354
norm1,16.337163999999987,ms,49.03691800000002,ms,53.08153575515747,ms,154.97254350090026,ms,0.0,kb,0.0,kb,5818848.0,kb,29094240.0,kb,354
relu1,8.152665,ms,11.442161999999984,ms,37.49856015586853,ms,71.60912015342713,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.481496000000003,ms,77.63140799999995,ms,121.09318399524689,ms,475.15040033340455,ms,0.0,kb,0.0,kb,3420319.0,kb,13687825.0,kb,354
norm2,16.53797599999998,ms,49.38210099999999,ms,37.26003193664551,ms,107.361056224823,ms,0.0,kb,0.0,kb,3424177.0,kb,17120885.0,kb,354
relu2,7.999918999999987,ms,11.236645000000008,ms,24.101248416900635,ms,44.91206450366974,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.891658999999958,ms,79.41502900000012,ms,116.74102309131622,ms,457.8706563863754,ms,0.0,kb,0.0,kb,856956.0,kb,3569601.0,kb,354
norm,16.47741499999997,ms,49.43217700000002,ms,58.50912013435364,ms,171.15011203956604,ms,0.0,kb,0.0,kb,6649104.0,kb,33245520.0,kb,354
relu,8.083250999999992,ms,11.325304000000008,ms,41.79961576986313,ms,80.28143967103958,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv,21.558821000000044,ms,78.0068889999999,ms,134.5555201740265,ms,529.0685448284149,ms,0.0,kb,0.0,kb,3483165.0,kb,13939209.0,kb,354
pool,9.715557000000015,ms,11.787088999999998,ms,34.79494401073456,ms,34.79494401073456,ms,0.0,kb,0.0,kb,841072.0,kb,1682144.0,kb,354
norm1,16.390752000000006,ms,48.813794999999956,ms,21.28076795387268,ms,59.38566436195374,ms,0.0,kb,0.0,kb,852804.0,kb,4264020.0,kb,354
relu1,8.095517999999998,ms,11.389261000000008,ms,8.730944028377532,ms,14.140576066493988,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.086963000000008,ms,76.08846799999992,ms,41.37033573627472,ms,156.32076713752747,ms,0.0,kb,0.0,kb,854613.0,kb,3420217.0,kb,354
norm2,16.508407,ms,49.14465,ms,19.71027198791504,ms,54.7042244052887,ms,0.0,kb,0.0,kb,857604.5,kb,4288022.5,kb,354
relu2,8.246081999999994,ms,11.513735000000004,ms,8.858624077796936,ms,14.231520086288452,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.862062999999946,ms,79.16833300000009,ms,57.18102366065979,ms,219.60544027519225,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.25646200000003,ms,48.47522400000008,ms,22.967103918075562,ms,64.44863940620422,ms,0.0,kb,0.0,kb,1056684.0,kb,5283420.0,kb,354
relu1,8.018434000000005,ms,11.261870999999994,ms,9.906432138442993,ms,16.504192231178283,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.09255200000003,ms,76.08974999999988,ms,46.09023954772949,ms,175.16000070381165,ms,0.0,kb,0.0,kb,849888.0,kb,3401317.0,kb,354
norm2,16.577165000000033,ms,49.50264099999996,ms,19.916608137130737,ms,55.349568544387814,ms,0.0,kb,0.0,kb,845423.0,kb,4227115.0,kb,354
relu2,8.015141000000002,ms,11.239104000000005,ms,8.654112021446227,ms,13.991296043395996,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.72736600000005,ms,78.82298200000004,ms,57.08780770778656,ms,219.29631988143922,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.291392000000037,ms,48.66002800000003,ms,24.379488037109375,ms,68.68399983787536,ms,0.0,kb,0.0,kb,1265250.0,kb,6326250.0,kb,354
relu1,8.086376999999999,ms,11.347687,ms,11.857280020713807,ms,20.37228799533844,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.29378200000001,ms,76.84775200000003,ms,50.57619205570221,ms,192.97014572238922,ms,0.0,kb,0.0,kb,862411.0,kb,3451409.0,kb,354
norm2,16.536424000000032,ms,49.368656000000044,ms,20.132768245697022,ms,55.934656642913815,ms,0.0,kb,0.0,kb,867957.0,kb,4339785.0,kb,354
relu2,8.068202000000007,ms,11.354215,ms,8.737216005325317,ms,14.120352062225342,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.70751300000003,ms,78.61846799999972,ms,57.02041576194763,ms,218.93926401996612,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.281270000000003,ms,48.3984730000001,ms,25.954463928222655,ms,73.40268806266785,ms,0.0,kb,0.0,kb,1478404.0,kb,7392020.0,kb,354
relu1,8.030578999999998,ms,11.268455000000008,ms,13.838816057682036,ms,24.34892801141739,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.04054000000005,ms,75.96703599999984,ms,54.846527649879455,ms,210.2919034357071,ms,0.0,kb,0.0,kb,878944.0,kb,3517541.0,kb,354
norm2,16.47877199999997,ms,49.19687099999994,ms,20.15795220756531,ms,56.09724831390381,ms,0.0,kb,0.0,kb,878647.0,kb,4393235.0,kb,354
relu2,8.075663999999989,ms,11.347553999999988,ms,8.738015992164613,ms,14.100928015708924,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.679793999999955,ms,78.48439000000026,ms,57.04633584308624,ms,219.11910468006133,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.040717000000026,ms,47.82751000000002,ms,27.381696180343628,ms,77.83433644866943,ms,0.0,kb,0.0,kb,1670237.0,kb,8351185.0,kb,354
relu1,8.006695000000002,ms,11.24525000000001,ms,15.193856000423432,ms,27.064896087169647,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.22414399999997,ms,76.64703599999994,ms,59.46460763835907,ms,228.70473641586304,ms,0.0,kb,0.0,kb,876509.0,kb,3507801.0,kb,354
norm2,16.565381000000034,ms,49.404624,ms,20.357696115493773,ms,56.5756162109375,ms,0.0,kb,0.0,kb,880318.0,kb,4401590.0,kb,354
relu2,8.238560999999994,ms,11.535733000000004,ms,8.909280044078827,ms,14.330880044460297,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.878998999999936,ms,79.37072700000002,ms,57.18198388576508,ms,219.6198400411606,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.358054000000006,ms,49.363165000000016,ms,29.21910400009155,ms,83.33536046981811,ms,0.0,kb,0.0,kb,1971072.0,kb,9855360.0,kb,354
relu1,8.018996000000003,ms,11.276218999999998,ms,16.33971212100983,ms,29.34630407524109,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.17309800000003,ms,76.41205700000023,ms,64.1207999458313,ms,247.40278469467162,ms,0.0,kb,0.0,kb,892831.0,kb,3573089.0,kb,354
norm2,16.575582,ms,49.4690249999999,ms,20.51638415336609,ms,57.17673643302918,ms,0.0,kb,0.0,kb,910678.0,kb,4553390.0,kb,354
relu2,7.980928999999995,ms,11.20568,ms,8.675999965667724,ms,14.035584016799927,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.762500000000035,ms,78.72787500000018,ms,57.04972783088684,ms,219.10892804145814,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.432228000000023,ms,49.4629399999999,ms,30.951871757507323,ms,88.49683172607422,ms,0.0,kb,0.0,kb,2234852.0,kb,11174260.0,kb,354
relu1,8.03779899999999,ms,11.300894999999999,ms,17.438751919746398,ms,31.58742404079437,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.060972000000014,ms,76.04489599999978,ms,68.45407913589477,ms,264.6967028465271,ms,0.0,kb,0.0,kb,927403.0,kb,3711377.0,kb,354
norm2,16.422998000000028,ms,48.89126800000011,ms,20.543424140930174,ms,57.211744400024415,ms,0.0,kb,0.0,kb,933436.0,kb,4667180.0,kb,354
relu2,8.060250999999994,ms,11.299376000000002,ms,8.7078719997406,ms,14.07139206123352,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.74122999999997,ms,78.73538500000006,ms,57.04335997390747,ms,219.0969282693863,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.43725600000002,ms,49.48815699999987,ms,32.65836781311035,ms,93.66038378143311,ms,0.0,kb,0.0,kb,2397615.0,kb,11988075.0,kb,354
relu1,8.080257,ms,11.363981999999996,ms,18.539712236881257,ms,33.75084825658798,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.083513000000032,ms,76.13157699999995,ms,72.79126369953156,ms,282.0498245801926,ms,0.0,kb,0.0,kb,945044.0,kb,3781941.0,kb,354
norm2,16.412012999999966,ms,48.92999999999998,ms,20.685760246276857,ms,57.63350476264954,ms,0.0,kb,0.0,kb,947857.0,kb,4739285.0,kb,354
relu2,8.024118,ms,11.256774000000005,ms,8.704960005760192,ms,14.073792038917542,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.801492999999983,ms,79.05695599999979,ms,57.13615974807739,ms,219.49523190784456,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.342381999999994,ms,49.00553100000007,ms,34.24230401706696,ms,98.25942417049409,ms,0.0,kb,0.0,kb,2608091.0,kb,13040455.0,kb,354
relu1,8.053409,ms,11.288833999999994,ms,19.68972800064087,ms,35.998848140716554,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.179162000000073,ms,76.55034699999995,ms,77.32572794818878,ms,300.21187230300905,ms,0.0,kb,0.0,kb,949057.0,kb,3797993.0,kb,354
norm2,16.468783999999985,ms,49.13367799999992,ms,20.759712316513063,ms,57.90796880912781,ms,0.0,kb,0.0,kb,961058.0,kb,4805290.0,kb,354
relu2,8.152843,ms,11.373303999999996,ms,8.823712049007415,ms,14.183840054988861,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.70560399999997,ms,78.63234099999997,ms,57.044063870429994,ms,219.12284779930116,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.349572000000023,ms,49.03626200000003,ms,35.800448101997375,ms,102.96396833896637,ms,0.0,kb,0.0,kb,2793428.0,kb,13967140.0,kb,354
relu1,8.042283000000003,ms,11.282799,ms,20.753280373096466,ms,38.170400214672085,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.053339999999977,ms,76.03646999999991,ms,81.83014372825623,ms,318.29305800533297,ms,0.0,kb,0.0,kb,963926.0,kb,3857469.0,kb,354
norm2,16.444415000000014,ms,49.13394799999997,ms,20.837248176574708,ms,58.13740846252441,ms,0.0,kb,0.0,kb,970620.0,kb,4853100.0,kb,354
relu2,7.999657999999996,ms,11.235468000000003,ms,8.670303996562957,ms,14.032256053447723,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.678122999999996,ms,78.56180400000007,ms,57.03932791805267,ms,219.11948828315735,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.312955000000002,ms,48.88257499999994,ms,37.41148792457581,ms,107.77872030448914,ms,0.0,kb,0.0,kb,2932844.0,kb,14664220.0,kb,354
relu1,8.011481999999997,ms,11.239847999999993,ms,21.82937605047226,ms,40.35795224428177,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.085040000000014,ms,76.12368000000019,ms,86.16211157989503,ms,335.564031247139,ms,0.0,kb,0.0,kb,978616.0,kb,3916229.0,kb,354
norm2,16.49804200000001,ms,49.225149999999935,ms,20.976864128112794,ms,58.532768434524534,ms,0.0,kb,0.0,kb,1004674.0,kb,5023370.0,kb,354
relu2,8.057753000000005,ms,11.299330000000005,ms,8.713472004890441,ms,14.091968051910401,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.94157900000001,ms,79.61296600000009,ms,57.251583587646486,ms,219.83888004493713,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm1,16.367066999999995,ms,49.12875200000004,ms,39.14582398414612,ms,112.97910339927674,ms,0.0,kb,0.0,kb,3141494.0,kb,15707470.0,kb,354
relu1,8.021063999999996,ms,11.267055,ms,22.967488231658937,ms,42.619776348114016,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.138433999999993,ms,76.28132600000012,ms,90.89593602085114,ms,354.43436644649506,ms,0.0,kb,0.0,kb,1012479.0,kb,4051681.0,kb,354
norm2,16.57244100000001,ms,49.82789399999999,ms,21.051328243255615,ms,58.69446450996399,ms,0.0,kb,0.0,kb,1044895.0,kb,5224475.0,kb,354
relu2,8.001984000000007,ms,11.246665000000013,ms,8.665375996112823,ms,14.034368058681489,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.635755999999965,ms,78.23534399999998,ms,56.931551727294924,ms,218.63782427120208,ms,0.0,kb,0.0,kb,207760.0,kb,972817.0,kb,354
norm,16.130918000000033,ms,47.88282099999994,ms,40.529472059249876,ms,117.2027525806427,ms,0.0,kb,0.0,kb,3510574.0,kb,17552870.0,kb,354
relu,8.007575999999998,ms,11.220149999999983,ms,24.018304234981535,ms,44.72112029314041,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv,21.350616999999975,ms,77.16788199999986,ms,165.5686722917557,ms,653.1898883485794,ms,0.0,kb,0.0,kb,1667356.0,kb,6671194.0,kb,354
pool,9.24790099999998,ms,11.377317000000003,ms,21.264959931373596,ms,21.264959931373596,ms,0.0,kb,0.0,kb,470588.0,kb,941176.0,kb,354
