MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS
norm1,16.410655,ms,48.751321000000004,ms,17.155231990814208,ms,46.958367656707765,ms,0.0,kb,0.0,kb,511794.0,kb,2558970.0,kb,354
relu1,8.275514000000003,ms,11.582179999999997,ms,8.181344005584716,ms,12.541919953346252,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,21.161221,ms,75.39099799999998,ms,38.15708812046051,ms,143.44716828155518,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.453146999999994,ms,49.03647499999989,ms,16.369247909545898,ms,44.66159998512268,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.024539000000003,ms,11.277183999999986,ms,7.938688018798828,ms,11.828800044059754,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.646897999999975,ms,78.37223900000006,ms,36.53568000793457,ms,137.13251224327087,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.14710899999999,ms,48.11846699999999,ms,17.123327971458433,ms,46.903359622001645,ms,0.0,kb,0.0,kb,545193.0,kb,2725965.0,kb,354
relu1,8.112974000000007,ms,11.389616000000002,ms,7.9643840079307555,ms,12.45161599779129,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.794767999999998,ms,65.99753499999994,ms,37.4425280752182,ms,140.70854452323914,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.36976299999997,ms,48.69414799999982,ms,16.264607889175416,ms,44.335775985717774,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.002015000000004,ms,11.231481,ms,7.904352024078369,ms,11.764576036453247,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.562825999999973,ms,77.96273999999978,ms,36.367968115806576,ms,136.3832319879532,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.19714000000002,ms,47.989069000000036,ms,17.34313608932495,ms,47.50639990615845,ms,0.0,kb,0.0,kb,606021.0,kb,3030105.0,kb,354
relu1,8.054255999999995,ms,11.302040000000003,ms,7.9212480106353755,ms,12.47020802783966,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.695051000000007,ms,65.57016700000001,ms,39.34687992668152,ms,148.25926426506044,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.40095099999996,ms,48.795826999999925,ms,16.327295806884766,ms,44.46710388755798,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.05206,ms,11.312882999999998,ms,7.960831992149353,ms,11.847935991287232,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.65773100000002,ms,78.33341700000001,ms,36.447872077941895,ms,136.67974423980712,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.16876599999998,ms,48.05921399999987,ms,17.707199882507325,ms,48.66700790977478,ms,0.0,kb,0.0,kb,630190.0,kb,3150950.0,kb,354
relu1,8.123526,ms,11.408673999999996,ms,8.064448033332825,ms,12.746848043441773,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.71348199999997,ms,65.53473999999996,ms,41.509695870399476,ms,156.80476708221437,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.45458100000001,ms,49.03226100000001,ms,16.381407926559447,ms,44.625568098068236,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.005594000000004,ms,11.237554000000001,ms,7.93439999961853,ms,11.802911980628966,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.59326200000005,ms,78.10907099999991,ms,36.411904202461244,ms,136.52934424877168,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.085707000000006,ms,47.78635500000025,ms,18.215648016929627,ms,50.34022403240204,ms,0.0,kb,0.0,kb,700713.0,kb,3503565.0,kb,354
relu1,8.197351999999995,ms,11.444518000000008,ms,8.229855987548827,ms,12.979839948654174,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.102820000000047,ms,67.19222,ms,44.01951974582672,ms,166.8934723367691,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.371088999999998,ms,48.716924000000084,ms,16.27299197387695,ms,44.36451202392578,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.066689,ms,11.327858000000006,ms,7.983967993736267,ms,11.900384000778198,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.679627999999965,ms,78.44875299999997,ms,36.44966413879394,ms,136.72953602790832,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.026065000000013,ms,47.70198900000014,ms,19.07616014289856,ms,52.91820828437805,ms,0.0,kb,0.0,kb,739649.0,kb,3698245.0,kb,354
relu1,8.065234000000002,ms,11.311736999999994,ms,8.191743986606598,ms,13.04150398015976,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.609078000000018,ms,65.26533299999986,ms,45.574592170715334,ms,173.21702401447297,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.426460999999982,ms,48.95703100000004,ms,16.348863953590392,ms,44.534752036094666,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.022855,ms,11.26615800000001,ms,7.930304035663605,ms,11.801536047458649,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.808245999999972,ms,79.11909999999993,ms,36.514048133850096,ms,136.93750406646728,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.005402000000025,ms,47.63251800000002,ms,19.737280199050904,ms,54.88188842964173,ms,0.0,kb,0.0,kb,873585.0,kb,4367925.0,kb,354
relu1,8.027814000000001,ms,11.267401999999995,ms,8.301503985881805,ms,13.278816004276276,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.565660000000026,ms,65.07120200000023,ms,47.628800142288206,ms,181.39324796104432,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.38405399999998,ms,48.83544999999992,ms,16.311807989120485,ms,44.498688152313235,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.018450999999992,ms,11.259568000000007,ms,7.935039996623993,ms,11.832800045490265,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.77000400000002,ms,79.00527100000005,ms,36.5712640914917,ms,137.16896007442475,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,15.958450000000004,ms,47.474937999999916,ms,20.275808223724365,ms,56.54633646774292,ms,0.0,kb,0.0,kb,901667.0,kb,4508335.0,kb,354
relu1,8.052206000000005,ms,11.28528799999999,ms,8.504095944404602,ms,13.661407978057861,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.539341999999987,ms,65.00447699999988,ms,49.676832593917844,ms,189.56144161987305,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.57867900000002,ms,49.64900900000011,ms,16.49148784542084,ms,44.943456030845645,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.019341000000004,ms,11.250728999999996,ms,7.93036803150177,ms,11.827200046539307,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.60438000000002,ms,78.11964699999993,ms,36.40598416423798,ms,136.5198720369339,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.305761999999984,ms,48.97610999999998,ms,21.171968321800232,ms,59.092832655906676,ms,0.0,kb,0.0,kb,1073121.0,kb,5365605.0,kb,354
relu1,8.171480999999998,ms,11.400940999999985,ms,8.787680074691773,ms,14.096096090316772,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.791401000000036,ms,66.02512600000001,ms,52.17113601970673,ms,199.57068810367585,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.62877700000001,ms,49.81138499999998,ms,16.55513593482971,ms,45.18384012985229,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.052844,ms,11.32376000000001,ms,7.959648024559021,ms,11.864928030967713,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.78515299999998,ms,78.92529300000012,ms,36.60572801494598,ms,137.30499206638336,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.07103400000003,ms,47.78113299999993,ms,21.31398387336731,ms,59.47353626441956,ms,0.0,kb,0.0,kb,1123573.0,kb,5617865.0,kb,354
relu1,8.037667999999995,ms,11.287662,ms,8.898336109161377,ms,14.504096091270446,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.790435999999993,ms,66.0241370000001,ms,53.971072120666506,ms,206.78057485866546,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.425114999999966,ms,48.97697500000011,ms,16.327455848693848,ms,44.57075192642212,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.006108000000003,ms,11.236644000000009,ms,7.933952023983002,ms,11.821952039241792,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.731073999999975,ms,78.71446300000005,ms,36.56931205368042,ms,137.1051841096878,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.186252999999994,ms,48.01396199999998,ms,21.673759943008424,ms,60.575328132629394,ms,0.0,kb,0.0,kb,1047105.0,kb,5235525.0,kb,354
relu1,8.027731999999999,ms,11.256737999999999,ms,9.145056155204774,ms,14.944448157310486,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.755743000000017,ms,65.876339,ms,55.98390435600281,ms,214.84950362300873,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.322345999999985,ms,48.70368099999997,ms,16.255103813171388,ms,44.3513599281311,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.001191999999998,ms,11.21837399999999,ms,7.904096008777619,ms,11.785952015399932,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.584252999999983,ms,78.13604300000011,ms,36.368640191078185,ms,136.4589120054245,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.027258000000025,ms,47.60060900000001,ms,22.04828788757324,ms,61.72633583641052,ms,0.0,kb,0.0,kb,1117672.0,kb,5588360.0,kb,354
relu1,8.029115000000008,ms,11.27036799999999,ms,9.495040068149567,ms,15.670911987781524,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.767940000000028,ms,65.95251499999993,ms,58.02524813079834,ms,223.10559961414336,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.598487000000002,ms,49.814905999999915,ms,16.53039997291565,ms,45.11232004737854,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.005683999999997,ms,11.223472999999991,ms,7.933792009830475,ms,11.807072013378143,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.64071699999995,ms,78.35442999999978,ms,36.43299217796326,ms,136.6648962249756,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,15.988976000000017,ms,47.50128600000001,ms,22.305151711463928,ms,62.50985565662384,ms,0.0,kb,0.0,kb,1149432.0,kb,5747160.0,kb,354
relu1,8.225109999999997,ms,11.482239999999985,ms,10.086432069778443,ms,16.690080178260803,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.816627999999994,ms,66.18166699999993,ms,60.420800364494326,ms,232.5976316986084,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.564546000000025,ms,49.7611329999999,ms,16.497343879699706,ms,45.01302396774292,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.019923999999998,ms,11.242873999999993,ms,7.936640030860901,ms,11.857504028320312,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.558114000000018,ms,78.04569399999983,ms,36.364128235816956,ms,136.34764811420442,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.162200999999985,ms,47.894074,ms,22.786463771820067,ms,63.84950355529785,ms,0.0,kb,0.0,kb,1301713.0,kb,6508565.0,kb,354
relu1,8.040956000000005,ms,11.28856600000001,ms,10.275584103107452,ms,17.257248172283173,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.826369000000014,ms,66.19039600000002,ms,62.1893116350174,ms,239.6132162628174,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.456985999999972,ms,49.18867699999999,ms,16.384063840866087,ms,44.73107187080383,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.009339000000008,ms,11.236989999999995,ms,7.9266240043640135,ms,11.814784004211425,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.535930000000008,ms,77.94281100000015,ms,36.312448214530946,ms,136.19798411560058,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.07642499999999,ms,47.720198,ms,23.176575956344603,ms,65.03734345817566,ms,0.0,kb,0.0,kb,1344220.0,kb,6721100.0,kb,354
relu1,8.064481,ms,11.321738999999994,ms,10.727104060649872,ms,18.11155218267441,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.060538000000037,ms,67.119007,ms,64.46633634185791,ms,248.7647368068695,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.646800000000017,ms,50.12618199999989,ms,16.57766384315491,ms,45.297855834960934,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.040276000000002,ms,11.262275000000004,ms,7.94515199136734,ms,11.836607976436614,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.68944499999994,ms,78.44665399999974,ms,36.44662412071228,ms,136.67539202213288,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.194915000000044,ms,48.116046999999874,ms,23.7128959980011,ms,66.70569571304321,ms,0.0,kb,0.0,kb,1382730.0,kb,6913650.0,kb,354
relu1,8.109000000000002,ms,11.368420000000004,ms,11.245247973442078,ms,19.13830401611328,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.880663000000023,ms,66.36350000000002,ms,66.32652744197846,ms,256.2121611328125,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.722530000000024,ms,50.379181,ms,16.662751878738405,ms,45.553791873931885,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.067561,ms,11.296447999999996,ms,7.975584032535553,ms,11.88028801393509,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.933719999999983,ms,79.54342199999975,ms,36.690912091255186,ms,137.62233621311188,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.105605000000015,ms,47.866379,ms,24.032927869796755,ms,67.66710370063782,ms,0.0,kb,0.0,kb,1432733.0,kb,7163665.0,kb,354
relu1,8.262556000000007,ms,11.514179999999998,ms,11.976159940242768,ms,20.458175949573516,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.007920999999996,ms,66.8672170000001,ms,68.81705488395691,ms,266.11884605789186,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.67769799999998,ms,50.07732900000018,ms,16.637407859802245,ms,45.5061437587738,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.092286999999997,ms,11.338819999999998,ms,8.013920010089874,ms,11.91971203660965,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.801770999999945,ms,79.12275800000003,ms,36.62534408187866,ms,137.47856023597717,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.40254499999996,ms,49.302816000000014,ms,24.76988794517517,ms,69.90278398323059,ms,0.0,kb,0.0,kb,1472008.0,kb,7360040.0,kb,354
relu1,8.142031,ms,11.405291999999994,ms,12.378175926685334,ms,21.409695807933808,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.96297099999998,ms,66.67596099999997,ms,70.48348765563965,ms,272.83788660812377,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.829981000000004,ms,50.82829499999992,ms,16.7630398311615,ms,45.870207761764526,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.127886999999994,ms,11.390435000000002,ms,8.034528025627136,ms,11.97958403968811,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.733612000000015,ms,78.65672499999988,ms,36.54608011054993,ms,137.0549442806244,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.327316000000035,ms,48.557891999999875,ms,25.009471982002257,ms,70.58940802288055,ms,0.0,kb,0.0,kb,1519011.0,kb,7595055.0,kb,354
relu1,8.165144999999994,ms,11.437830000000003,ms,12.866719926834106,ms,22.35817594051361,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.977730999999984,ms,66.66114399999991,ms,72.56524761009216,ms,281.0905279636383,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.870208999999956,ms,50.98275799999999,ms,16.811871856689454,ms,45.966847900390626,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.107756,ms,11.355115999999999,ms,8.01248001241684,ms,11.925952010631562,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.839754999999993,ms,79.29248300000016,ms,36.616992149353024,ms,137.46105630397795,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.266204000000002,ms,48.45495899999995,ms,25.36771219444275,ms,71.69075191688538,ms,0.0,kb,0.0,kb,1532079.0,kb,7660395.0,kb,354
relu1,8.131863,ms,11.382404999999997,ms,13.275391909122467,ms,23.188255865573883,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.172563000000032,ms,67.42140599999999,ms,74.77734418964386,ms,289.92217630290986,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.739157000000013,ms,50.334597000000066,ms,16.691551862716675,ms,45.61401575660705,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.086154999999993,ms,11.318611999999984,ms,8.002656001091003,ms,11.897856002807616,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.804477999999982,ms,79.14627199999987,ms,36.62320014667511,ms,137.34252820396424,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.214883999999994,ms,48.32066799999997,ms,25.737823768615723,ms,72.79603182220458,ms,0.0,kb,0.0,kb,1560289.0,kb,7801445.0,kb,354
relu1,8.300599,ms,11.571915999999996,ms,13.938336045265197,ms,24.34617595386505,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
