MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS
conv1,19.056300999999955,ms,66.98731899999993,ms,77.17359998703003,ms,299.54547247219085,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.856171000000007,ms,50.92135999999991,ms,16.799999977111817,ms,45.96281586265564,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.157084000000001,ms,11.41163800000001,ms,8.066015990734101,ms,12.004799954891205,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.706600999999985,ms,78.61360600000012,ms,36.49337603092194,ms,136.88064023685456,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.221353,ms,48.35716800000003,ms,26.107936113357542,ms,73.9220801372528,ms,0.0,kb,0.0,kb,1568181.0,kb,7840905.0,kb,354
relu1,8.111304000000008,ms,11.364529,ms,14.220416083335877,ms,25.078207942008973,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.96349500000002,ms,66.66518899999997,ms,78.72323239898682,ms,305.77433733558655,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.880092999999984,ms,50.96290199999997,ms,16.820671851158142,ms,46.00831990337372,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.127210999999997,ms,11.369640999999982,ms,8.027296025276184,ms,11.944544054031372,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.84946800000001,ms,79.23997800000006,ms,36.676320071220395,ms,137.64614438438414,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.22116500000001,ms,48.28642600000001,ms,26.520000101089476,ms,75.09750419044495,ms,0.0,kb,0.0,kb,1565156.0,kb,7825780.0,kb,354
relu1,8.097296999999998,ms,11.342903000000005,ms,14.587296070575714,ms,25.832160114765166,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.966270999999978,ms,66.74729299999998,ms,80.84492877006531,ms,314.32345745277405,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.734741999999997,ms,50.282994000000016,ms,16.665759841918945,ms,45.56732769203186,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.075173000000003,ms,11.301419000000006,ms,7.9921600222587585,ms,11.889184037685395,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.885209000000028,ms,79.3765670000001,ms,36.69257608127594,ms,137.6498562488556,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm1,16.17322199999998,ms,48.16724399999999,ms,26.855488222122194,ms,76.15139199829102,ms,0.0,kb,0.0,kb,1613301.0,kb,8066505.0,kb,354
relu1,8.137430000000007,ms,11.39085299999998,ms,14.865920053958893,ms,26.397728115558625,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.184695000000044,ms,67.62666200000004,ms,83.06972787284852,ms,323.1737276983261,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354
norm2,16.764510000000012,ms,50.35681499999999,ms,16.70729582309723,ms,45.666175740242004,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu2,8.035893000000005,ms,11.254254999999985,ms,7.937408020019531,ms,11.80476805305481,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.744323000000044,ms,78.88899800000004,ms,36.574592019081116,ms,137.30041617393493,ms,0.0,kb,0.0,kb,51940.0,kb,349537.0,kb,354
norm,16.372487,ms,49.074600999999895,ms,27.419199935913085,ms,77.83481635665893,ms,0.0,kb,0.0,kb,1670870.0,kb,8354350.0,kb,354
relu,8.239556000000002,ms,11.470704999999992,ms,15.310943908691407,ms,27.133183945655823,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv,21.70930699999997,ms,78.63398299999992,ms,167.5957444934845,ms,661.2984334688186,ms,0.0,kb,0.0,kb,849499.0,kb,3398525.5,kb,354
pool,9.348182999999999,ms,11.534454999999998,ms,15.250751930236817,ms,15.250751930236817,ms,0.0,kb,0.0,kb,207760.0,kb,415520.0,kb,354
norm1,16.710628999999994,ms,50.34301499999998,ms,17.447360355377196,ms,47.92579209709167,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354
relu1,8.177973000000003,ms,11.47257100000001,ms,8.090016038894653,ms,12.036736029624938,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.937188999999965,ms,66.51772999999994,ms,38.39779226493835,ms,144.43683253383637,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.629509999999964,ms,49.58709399999995,ms,16.426431814193727,ms,44.43971188354492,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.063675000000003,ms,11.300725,ms,8.008320012569428,ms,11.517888010501862,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.886555999999988,ms,79.48120100000007,ms,36.73913603401184,ms,137.84073639774323,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.354072999999957,ms,48.90475200000007,ms,17.153440168380737,ms,47.03875205421448,ms,0.0,kb,0.0,kb,220833.5,kb,1104167.5,kb,354
relu1,8.105813,ms,11.367694999999994,ms,8.012415996074676,ms,11.924351994991303,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.82871300000004,ms,66.10625600000002,ms,39.03488003730774,ms,147.05052824687957,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.58149399999999,ms,49.55717799999998,ms,16.404831844329834,ms,44.38499185752869,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.059943999999993,ms,11.293778,ms,8.008096027851105,ms,11.53315202665329,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.981369000000015,ms,79.85314799999995,ms,36.72681601905823,ms,137.84755208015443,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.498023999999997,ms,49.49725999999997,ms,17.425184198379515,ms,47.80089595794678,ms,0.0,kb,0.0,kb,233730.0,kb,1168650.0,kb,354
relu1,8.099009,ms,11.349252999999997,ms,8.000223999023438,ms,11.921056025505067,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.857004000000007,ms,66.27301899999989,ms,40.4156476020813,ms,152.68774351596832,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.541114999999998,ms,49.38551899999994,ms,16.36121577835083,ms,44.212703874588016,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.07467800000001,ms,11.335685000000003,ms,8.023744017601013,ms,11.564095995903015,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.862336000000074,ms,79.20755800000006,ms,36.5608000907898,ms,137.21574405384064,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.622539000000007,ms,50.25158100000004,ms,17.70297616481781,ms,48.67887986087799,ms,0.0,kb,0.0,kb,246803.5,kb,1234017.5,kb,354
relu1,8.089763999999997,ms,11.342041999999987,ms,7.975712007522583,ms,11.889344022750855,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.86477099999999,ms,66.34061600000004,ms,41.552960003852846,ms,157.22956713676453,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.658423999999993,ms,49.724924,ms,16.495007862091065,ms,44.57433592605591,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.219957999999997,ms,11.467588000000005,ms,8.177440027236939,ms,11.712224031448365,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,22.01784200000003,ms,79.96684299999994,ms,36.67897613143921,ms,137.71913617038726,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.551322999999993,ms,50.018306999999936,ms,17.695936288833618,ms,48.80032009887695,ms,0.0,kb,0.0,kb,259700.0,kb,1298500.0,kb,354
relu1,8.061708000000003,ms,11.32294399999999,ms,7.984320010662079,ms,11.94249601507187,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.969178999999958,ms,66.73054600000007,ms,42.87091195774078,ms,162.46387289905547,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.566371000000032,ms,49.50045899999992,ms,16.399967868804932,ms,44.29132799339295,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.051312999999997,ms,11.310206,ms,7.985471998691559,ms,11.495424006938935,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.965117000000006,ms,79.64548999999987,ms,36.53564818286896,ms,137.13875224685668,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.610599000000033,ms,50.127933999999925,ms,17.84060811805725,ms,49.123967878341674,ms,0.0,kb,0.0,kb,272773.5,kb,1363867.5,kb,354
relu1,8.105931000000004,ms,11.375861999999977,ms,8.016640024662017,ms,12.040256039142609,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.004904000000042,ms,66.86375700000005,ms,44.20208011436463,ms,167.84601577472688,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.720679000000054,ms,49.94562299999992,ms,16.539519844055175,ms,44.66767984008789,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.021009000000005,ms,11.267718000000004,ms,7.9695360226631164,ms,11.484800013065339,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.903363000000027,ms,79.47610600000007,ms,36.60198414993286,ms,137.42489637374877,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.470385,ms,49.799697,ms,17.882911849975585,ms,49.362143730163574,ms,0.0,kb,0.0,kb,285670.0,kb,1428350.0,kb,354
relu1,8.060015000000005,ms,11.309728000000003,ms,7.9516480407714845,ms,11.96246404361725,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,18.994688,ms,66.84485499999988,ms,45.40496017456055,ms,172.62262441062927,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.618681000000006,ms,49.685624000000004,ms,16.445023921966552,ms,44.44908793258667,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.061466999999997,ms,11.295594999999997,ms,7.990464023113251,ms,11.522976048946381,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,22.085833000000033,ms,80.2103880000003,ms,36.69660807514191,ms,137.92956810760498,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.552017000000014,ms,50.042246000000134,ms,18.074751859664918,ms,49.85968005752564,ms,0.0,kb,0.0,kb,298743.5,kb,1493717.5,kb,354
relu1,8.113868999999996,ms,11.370549000000002,ms,8.009728020191192,ms,12.072544000148774,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.088961000000044,ms,67.15308499999996,ms,46.63673639202118,ms,177.50496068382265,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.605392999999953,ms,49.70002399999998,ms,16.423807874679564,ms,44.41251201438904,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.205145999999996,ms,11.475784000000008,ms,8.149536009788513,ms,11.676640027999879,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,22.151309999999988,ms,80.35656599999982,ms,36.76956804561615,ms,138.04217616081237,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.469151,ms,49.72507499999999,ms,18.104703851699828,ms,49.91891195487976,ms,0.0,kb,0.0,kb,311640.0,kb,1558200.0,kb,354
relu1,8.032443000000002,ms,11.268764000000006,ms,7.933728004455566,ms,12.000351985931397,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.057282999999995,ms,67.02148400000011,ms,47.75251205444336,ms,182.05686427211762,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.536246999999975,ms,49.50865200000001,ms,16.34780792617798,ms,44.19254393196106,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.016763999999993,ms,11.250070000000006,ms,7.951424039363861,ms,11.471040042400361,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,22.055201999999994,ms,80.0468830000001,ms,36.654080163002014,ms,137.64352021980287,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.500982000000043,ms,49.76493099999992,ms,18.225439796447755,ms,50.273023874282835,ms,0.0,kb,0.0,kb,324713.5,kb,1623567.5,kb,354
relu1,8.039328000000003,ms,11.27175599999998,ms,7.930528005599975,ms,12.032799971580506,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.17296200000001,ms,67.44203700000011,ms,49.17468841362,ms,187.70787379837037,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.624587000000023,ms,49.78138600000001,ms,16.45404789543152,ms,44.43670390701294,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,7.967567000000001,ms,11.186560999999996,ms,7.8821120181083675,ms,11.374464022159577,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.96937599999998,ms,79.80425800000019,ms,36.618335968017576,ms,137.55667209243774,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.422137999999986,ms,49.474741999999985,ms,18.306271909713747,ms,50.48716818809509,ms,0.0,kb,0.0,kb,337610.0,kb,1688050.0,kb,354
relu1,8.025107999999996,ms,11.259098999999996,ms,7.934496034145355,ms,12.056608016490935,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.20260000000003,ms,67.61011400000001,ms,50.486463956832885,ms,193.01580916500092,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.64200200000001,ms,49.921388000000036,ms,16.456767916679382,ms,44.49692792797089,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,7.9889889999999895,ms,11.221830999999993,ms,7.923040009498596,ms,11.440864017486572,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.94627099999999,ms,79.79997199999988,ms,36.66323210811615,ms,137.7993923435211,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.589629000000006,ms,50.431937,ms,18.60998395061493,ms,51.4120960149765,ms,0.0,kb,0.0,kb,350683.5,kb,1753417.5,kb,354
relu1,8.043896999999996,ms,11.276591000000002,ms,7.953056005954743,ms,12.099808003902435,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.010012000000014,ms,66.96327399999991,ms,51.75699192523956,ms,198.10025605678558,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.53591800000006,ms,49.59154000000001,ms,16.36505587863922,ms,44.2217920331955,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.068691999999997,ms,11.293147000000001,ms,8.014624040126801,ms,11.518720050334931,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.868961000000024,ms,79.46423499999997,ms,36.65648013973236,ms,137.69881632041933,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,15.922256999999991,ms,47.14575399999994,ms,18.035199869155885,ms,49.70697604179382,ms,0.0,kb,0.0,kb,379115.0,kb,1895575.0,kb,354
relu1,8.099154000000008,ms,11.372915999999984,ms,8.003808022975921,ms,12.208255985736846,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.050678000000055,ms,67.08214999999996,ms,52.783615693092344,ms,202.196094622612,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.570632000000032,ms,49.662374000000035,ms,16.39244788646698,ms,44.301023938179014,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.099382,ms,11.351104999999992,ms,8.027296031951904,ms,11.552416032791138,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.96561899999997,ms,79.82768099999984,ms,36.749919996261596,ms,138.07552023124694,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,15.917654999999987,ms,47.13177399999988,ms,18.118495958328246,ms,49.96735990524292,ms,0.0,kb,0.0,kb,388895.0,kb,1944475.0,kb,354
relu1,8.082826999999996,ms,11.338202000000004,ms,7.985184002876282,ms,12.209759983062744,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.113849999999996,ms,67.36691000000003,ms,54.15996765422821,ms,207.69407890319823,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.569727999999962,ms,49.66405699999997,ms,16.38380788230896,ms,44.304095859527585,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.035065000000003,ms,11.287606,ms,7.969376024246216,ms,11.503168013572694,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.986641999999968,ms,79.84376600000002,ms,36.7274560585022,ms,137.97587232780455,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.069772000000007,ms,47.559624999999784,ms,18.409248028755187,ms,50.70659213924408,ms,0.0,kb,0.0,kb,471623.5,kb,2358117.5,kb,354
relu1,8.130973000000004,ms,11.403407000000009,ms,8.01449602508545,ms,12.24531201171875,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.085950000000036,ms,67.21030800000014,ms,55.17555250453949,ms,211.8061440372467,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.53562200000002,ms,49.60691200000002,ms,16.35788779640198,ms,44.216095851898196,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.041413,ms,11.293557999999997,ms,7.985536014556884,ms,11.49132803916931,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,21.951673999999976,ms,79.80658499999993,ms,36.734080136299134,ms,138.0099843273163,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm1,16.000539000000025,ms,47.39431800000005,ms,18.42928003501892,ms,50.88953609848023,ms,0.0,kb,0.0,kb,563954.0,kb,2819770.0,kb,354
relu1,8.087083999999995,ms,11.330547000000005,ms,7.992832000732422,ms,12.243679990768433,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv1,19.046774999999997,ms,67.13063999999997,ms,56.37321576976776,ms,216.51913619709015,ms,0.0,kb,0.0,kb,51940.0,kb,207760.0,kb,354
norm2,16.54878900000005,ms,49.53075300000005,ms,16.378495893478394,ms,44.23862401199341,ms,0.0,kb,0.0,kb,51940.0,kb,259700.0,kb,354
relu2,8.092401000000013,ms,11.350359999999997,ms,8.03923203611374,ms,11.56572805261612,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354
conv2,22.008568000000082,ms,80.03341700000011,ms,36.823648109436036,ms,138.32819237804412,ms,0.0,kb,0.0,kb,13073.5,kb,194071.0,kb,354
norm5,16.003144000000006,ms,47.43534399999998,ms,18.640895931243897,ms,51.45971207046509,ms,0.0,kb,0.0,kb,516566.5,kb,2582832.5,kb,354
classifier,27.794274000000026,ms,57.407934999999874,ms,28.428000147819517,ms,51.32992014598847,ms,0.0,kb,0.0,kb,177.0,kb,531.0,kb,354
